"visit_id","user_id","visit_start_time","page_views","cart_adds","purchase","campaign_name","impression","click","cart_items"
"b43303",415,"2020-02-21 10:58:40.147073","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"b94f88",415,"2020-02-14 04:21:57.1552","3","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"06c6e4",416,"2020-02-24 17:41:15.593373","10","4",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Black Truffle, Crab, Oyster"
"52a4b8",416,"2020-04-10 21:48:26.080509","6","4",0,NULL,"0","0","Abalone, Lobster, Crab, Oyster"
"6f356c",416,"2020-03-19 05:02:04.828569","8","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Abalone"
"7ee5d5",416,"2020-05-06 23:46:31.659933","9","7",1,NULL,"1","1","Salmon, Tuna, Black Truffle, Abalone, Lobster, Crab, Oyster"
"9105f5",416,"2020-03-19 08:45:21.708775","7","2",0,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Crab"
"b20a3c",416,"2020-02-24 00:59:28.439799","9","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Black Truffle, Lobster, Oyster"
"c09fee",416,"2020-04-10 05:37:48.205611","9","5",1,NULL,"1","1","Salmon, Kingfish, Tuna, Abalone, Crab"
"f7662c",416,"2020-05-06 23:58:21.829223","10","6",1,NULL,"0","0","Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"07ae21",417,"2020-02-25 17:13:16.96649","5","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Russian Caviar, Abalone"
"177fc9",417,"2020-02-25 16:43:00.157517","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"447823",417,"2020-03-11 14:57:58.954725","9","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Abalone, Lobster, Crab, Oyster"
"ed9cb9",417,"2020-03-11 00:40:08.15612","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar, Black Truffle, Abalone"
"241ff2",418,"2020-02-13 07:15:14.129441","10","7",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Russian Caviar, Black Truffle, Lobster, Crab, Oyster"
"4230da",418,"2020-02-13 18:20:41.57733","5","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar"
"42eae6",418,"2020-01-27 23:37:53.635885","10","4",0,"25% Off - Living The Lux Life","0","0","Kingfish, Black Truffle, Lobster, Crab"
"62d806",418,"2020-01-19 16:31:27.875687","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"96f848",418,"2020-01-29 18:28:20.786183","5","2",0,NULL,"0","0","Kingfish, Russian Caviar"
"98a191",418,"2020-01-29 20:42:36.713584","9","6",1,NULL,"1","1","Salmon, Kingfish, Tuna, Black Truffle, Abalone, Oyster"
"a78892",418,"2020-01-19 16:03:43.829994","3","1",0,"25% Off - Living The Lux Life","0","0","Russian Caviar"
"c2d35a",418,"2020-01-27 22:38:22.072531","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"35f7b0",419,"2020-03-04 01:50:15.704765","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"4ffdea",419,"2020-03-04 14:45:27.860047","9","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Tuna"
"69f95f",419,"2020-02-13 06:03:39.429425","9","4",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Tuna, Lobster, Oyster"
"94fe9e",419,"2020-03-29 09:16:18.313121","8","4",1,"Half Off - Treat Your Shellf(ish)","1","1","Tuna, Black Truffle, Abalone, Crab"
"f7b9aa",419,"2020-02-13 05:04:12.306845","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"fe10a6",419,"2020-03-29 17:42:07.705875","8","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Black Truffle"
"006a61",420,"2020-01-25 20:54:14.630253","9","5",1,"25% Off - Living The Lux Life","1","1","Tuna, Russian Caviar, Black Truffle, Abalone, Crab"
"0bc100",420,"2020-03-17 01:04:03.70416","6","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Crab"
"3687c5",420,"2020-02-23 14:44:17.371781","5","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"3cc50e",420,"2020-03-17 19:17:20.365283","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"570697",420,"2020-01-27 07:02:54.230958","6","2",1,"25% Off - Living The Lux Life","0","0","Kingfish, Oyster"
"5df3e7",420,"2020-03-17 03:10:44.251478","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"6b61d6",420,"2020-03-17 05:34:58.421104","6","2",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Abalone"
"be0f5f",420,"2020-02-14 06:59:01.898452","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"bfe24e",420,"2020-01-27 03:27:06.683438","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"ccb264",420,"2020-02-23 00:49:54.523177","10","8",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"d201cc",420,"2020-01-25 15:08:18.461152","7","1",1,"25% Off - Living The Lux Life","0","0","Black Truffle"
"f44803",420,"2020-02-14 12:17:18.901905","7","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Russian Caviar, Crab"
"06b4ae",421,"2020-01-14 14:04:13.313263","11","7",1,NULL,"1","1","Salmon, Kingfish, Russian Caviar, Abalone, Lobster, Crab, Oyster"
"48308b",421,"2020-01-29 06:07:48.905857","7","4",1,NULL,"0","0","Salmon, Abalone, Lobster, Crab"
"5bfcbe",421,"2020-01-29 16:30:03.666946","1","0",0,NULL,"0","0",NULL
"8a385b",421,"2020-01-14 22:58:27.105526","9","1",0,NULL,"0","0","Salmon"
"057bcb",422,"2020-02-22 19:46:41.714009","10","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Abalone, Lobster, Oyster"
"1d4438",422,"2020-03-15 15:00:54.705134","7","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Crab"
"424d92",422,"2020-02-22 07:14:48.490187","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"47b153",422,"2020-04-17 05:02:46.301346","1","0",0,NULL,"0","0",NULL
"4d3685",422,"2020-04-17 01:29:38.200492","9","4",1,NULL,"0","0","Tuna, Russian Caviar, Crab, Oyster"
"7f7fa0",422,"2020-02-22 18:22:52.440946","8","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon"
"ad4a2c",422,"2020-03-22 17:27:59.611389","7","2",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Abalone"
"b88f05",422,"2020-03-15 06:58:08.200083","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"e534b5",422,"2020-03-22 18:55:01.868817","6","2",1,"Half Off - Treat Your Shellf(ish)","1","0","Black Truffle, Lobster"
"edf853",422,"2020-02-22 12:59:07.652207","10","6",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Kingfish, Russian Caviar, Black Truffle, Abalone, Oyster"
"2b7137",423,"2020-02-29 05:52:32.923626","9","6",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Russian Caviar, Lobster, Crab, Oyster"
"44a2c7",423,"2020-04-10 13:22:40.203123","6","2",0,NULL,"1","0","Kingfish, Black Truffle"
"6ecaa6",423,"2020-03-27 13:16:43.031468","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"789387",423,"2020-02-29 17:41:38.935223","9","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Tuna, Black Truffle"
"805dd7",423,"2020-04-10 07:36:39.663707","6","1",1,NULL,"0","0","Black Truffle"
"969158",423,"2020-03-27 17:59:00.580975","9","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Oyster"
"c0b979",423,"2020-04-28 14:38:43.48213","1","0",0,NULL,"0","0",NULL
"f2058d",423,"2020-04-28 08:11:43.666604","6","0",0,NULL,"0","0",NULL
"24917c",424,"2020-01-25 02:26:57.154264","3","1",0,"25% Off - Living The Lux Life","1","0","Black Truffle"
"6d2f5b",424,"2020-01-06 03:30:12.035008","1","0",0,"BOGOF - Fishing For Compliments","0","0",NULL
"6db1c1",424,"2020-01-06 19:49:14.521373","5","0",0,"BOGOF - Fishing For Compliments","0","0",NULL
"ca6607",424,"2020-01-25 11:46:38.999517","11","4",0,"25% Off - Living The Lux Life","0","0","Tuna, Black Truffle, Abalone, Oyster"
"cb7ed6",424,"2020-02-12 08:51:42.437032","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"fa7cd9",424,"2020-02-12 03:37:08.060095","7","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Crab, Oyster"
"2b615a",425,"2020-03-21 17:39:08.910876","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"3780c8",425,"2020-03-01 08:13:15.523234","4","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna"
"40d635",425,"2020-03-28 20:43:51.82273","8","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Lobster, Crab, Oyster"
"5d25a2",425,"2020-02-14 20:57:39.271249","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Russian Caviar, Black Truffle"
"87865e",425,"2020-03-01 15:38:09.01575","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"a4ff5c",425,"2020-02-14 16:09:31.788678","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"bb26a1",425,"2020-03-21 12:53:36.372297","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Kingfish, Crab"
"f01930",425,"2020-03-28 04:48:26.432367","3","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"06b258",426,"2020-03-14 02:59:58.790043","8","4",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Kingfish, Abalone, Lobster"
"0776ee",426,"2020-02-11 13:23:14.395785","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"2a8886",426,"2020-02-11 02:28:50.582712","6","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Abalone, Crab"
"47a537",426,"2020-02-23 11:46:45.626724","7","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Russian Caviar"
"967a41",426,"2020-02-17 08:50:01.394907","9","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Black Truffle, Abalone, Oyster"
"b0240a",426,"2020-02-17 11:46:28.90252","5","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Oyster"
"b5159c",426,"2020-02-23 03:52:44.203712","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"f4707a",426,"2020-03-14 07:42:35.215282","9","4",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Black Truffle, Crab"
"25d8b9",427,"2020-02-16 00:31:17.831716","4","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Lobster"
"af1a12",427,"2020-03-15 06:50:41.076174","9","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Oyster"
"dc3174",427,"2020-02-16 13:16:52.492937","9","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Russian Caviar, Black Truffle, Lobster, Crab"
"ded2b9",427,"2020-03-07 14:44:27.974791","9","4",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Abalone, Lobster, Oyster"
"f35f44",427,"2020-03-07 16:54:28.928021","7","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Black Truffle, Abalone, Lobster, Crab"
"fc0bb3",427,"2020-03-15 13:34:38.200993","9","6",1,"Half Off - Treat Your Shellf(ish)","1","1","Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"658359",428,"2020-01-27 02:23:38.661064","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"b60b2d",428,"2020-01-27 06:31:12.750305","6","2",1,"25% Off - Living The Lux Life","0","0","Kingfish, Tuna"
"012599",429,"2020-02-17 07:56:15.329003","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"04a6e4",429,"2020-01-28 14:23:30.850128","6","2",1,NULL,"0","0","Salmon, Black Truffle"
"0b0e07",429,"2020-01-21 20:16:12.199032","6","1",1,"25% Off - Living The Lux Life","0","0","Kingfish"
"350b47",429,"2020-01-28 22:12:03.705817","1","0",0,NULL,"0","0",NULL
"6d5719",429,"2020-01-21 13:30:16.10677","7","1",1,"25% Off - Living The Lux Life","1","0","Crab"
"8e6c42",429,"2020-03-06 18:05:32.580919","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"b3b4c5",429,"2020-02-17 08:29:59.653668","7","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Abalone, Crab"
"e8eac2",429,"2020-03-06 12:45:44.903901","7","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Lobster, Crab"
"3cb5b7",430,"2020-03-21 18:14:03.042576","9","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Abalone, Crab, Oyster"
"6b293d",430,"2020-01-06 04:14:41.222091","9","1",0,"BOGOF - Fishing For Compliments","0","0","Oyster"
"78761d",430,"2020-03-12 15:36:43.161194","7","1",1,"Half Off - Treat Your Shellf(ish)","1","0","Tuna"
"84bf22",430,"2020-03-21 17:35:00.525757","5","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish"
"977393",430,"2020-03-12 15:39:23.266696","5","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"9e12a6",430,"2020-01-23 13:45:14.331433","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"aa5d60",430,"2020-02-17 17:30:05.489226","6","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar"
"c80d70",430,"2020-01-06 16:33:06.339759","10","7",1,"BOGOF - Fishing For Compliments","1","1","Kingfish, Tuna, Russian Caviar, Black Truffle, Lobster, Crab, Oyster"
"d0a4a6",430,"2020-02-17 01:21:02.628972","7","2",0,"Half Off - Treat Your Shellf(ish)","1","0","Tuna, Oyster"
"def5d4",430,"2020-01-23 16:24:48.407407","9","1",1,"25% Off - Living The Lux Life","0","0","Lobster"
"0988e6",431,"2020-02-22 10:30:54.772742","7","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Abalone, Lobster, Oyster"
"29a0b0",431,"2020-01-26 17:44:08.728768","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"3a5279",431,"2020-01-24 21:17:25.965829","7","5",1,"25% Off - Living The Lux Life","1","1","Salmon, Kingfish, Tuna, Crab, Oyster"
"4d2bdf",431,"2020-01-15 02:47:19.033787","6","2",1,"25% Off - Living The Lux Life","0","0","Black Truffle, Oyster"
"8f8764",431,"2020-01-15 18:56:14.460058","8","6",1,"25% Off - Living The Lux Life","1","1","Salmon, Tuna, Russian Caviar, Black Truffle, Abalone, Crab"
"af17b0",431,"2020-01-26 17:46:37.6561","7","1",1,"25% Off - Living The Lux Life","0","0","Lobster"
"b78d6e",431,"2020-01-24 13:37:42.221071","7","1",0,"25% Off - Living The Lux Life","0","0","Kingfish"
"fbe0bb",431,"2020-02-22 20:39:51.940193","9","4",1,"Half Off - Treat Your Shellf(ish)","1","1","Tuna, Russian Caviar, Crab, Oyster"
"07635c",432,"2020-02-24 05:21:48.840944","5","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Lobster"
"22eda7",432,"2020-01-26 23:54:52.538437","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"23f789",432,"2020-01-07 19:01:44.483084","9","3",1,"BOGOF - Fishing For Compliments","0","0","Salmon, Tuna, Russian Caviar"
"9c103c",432,"2020-01-26 17:27:14.9846","8","1",1,"25% Off - Living The Lux Life","0","0","Russian Caviar"
"a64ee2",432,"2020-01-07 17:15:38.045582","4","1",0,"BOGOF - Fishing For Compliments","1","0","Tuna"
"a9d38a",432,"2020-02-24 15:05:16.616659","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"2a38ad",433,"2020-03-22 06:43:20.376085","11","7",0,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Russian Caviar, Abalone, Lobster, Crab, Oyster"
"4c06ce",433,"2020-01-29 08:10:41.98174","1","0",0,NULL,"0","0",NULL
"525c1c",433,"2020-03-12 20:47:39.984275","5","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"6b71f7",433,"2020-03-22 10:25:24.437373","5","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"728907",433,"2020-03-12 23:41:30.250545","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"738d05",433,"2020-01-29 09:07:37.240368","7","1",0,NULL,"0","0","Lobster"
"b20ded",433,"2020-02-14 00:22:47.813297","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar, Abalone, Lobster"
"bced36",433,"2020-02-14 02:56:38.406969","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"3d0bab",434,"2020-02-23 15:55:41.709763","7","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Russian Caviar"
"6ab578",434,"2020-02-23 06:53:51.554321","7","4",1,"Half Off - Treat Your Shellf(ish)","1","0","Kingfish, Russian Caviar, Crab, Oyster"
"6f7825",434,"2020-02-20 16:54:11.845686","8","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Oyster"
"81c07e",434,"2020-02-20 14:51:42.918498","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"c00612",434,"2020-02-18 13:42:20.853188","9","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Black Truffle"
"cb52c8",434,"2020-01-31 06:34:12.75154","4","1",0,NULL,"0","0","Abalone"
"d31279",434,"2020-01-31 16:33:32.794685","8","4",1,NULL,"1","1","Salmon, Russian Caviar, Crab, Oyster"
"f33daa",434,"2020-02-18 22:03:46.730465","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"576923",435,"2020-02-26 22:48:40.905101","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"64b33e",435,"2020-02-20 23:42:11.562153","9","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Oyster"
"bc99e5",435,"2020-02-26 21:16:25.843799","8","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Russian Caviar, Black Truffle"
"d5f2ab",435,"2020-02-20 03:12:34.697879","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"007330",436,"2020-01-07 22:30:35.775068","11","8",1,"BOGOF - Fishing For Compliments","1","1","Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"082f64",436,"2020-01-28 00:20:58.324857","11","8",1,NULL,"1","1","Salmon, Kingfish, Tuna, Black Truffle, Abalone, Lobster, Crab, Oyster"
"14a00c",436,"2020-02-19 11:06:34.306556","8","4",0,"Half Off - Treat Your Shellf(ish)","1","0","Abalone, Lobster, Crab, Oyster"
"4715a8",436,"2020-01-07 00:50:19.720295","5","1",1,"BOGOF - Fishing For Compliments","0","0","Salmon"
"58ab5f",436,"2020-02-19 02:52:46.473302","9","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Crab"
"6a3709",436,"2020-01-28 01:41:50.25383","8","2",0,NULL,"0","0","Kingfish, Lobster"
"905563",436,"2020-01-28 13:19:43.418116","9","5",0,NULL,"0","0","Kingfish, Tuna, Russian Caviar, Abalone, Oyster"
"dfe55d",436,"2020-01-28 18:53:11.53856","9","7",1,NULL,"1","1","Salmon, Kingfish, Russian Caviar, Black Truffle, Lobster, Crab, Oyster"
"0900c7",437,"2020-03-07 00:45:32.18937","9","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Tuna, Crab"
"1fb5aa",437,"2020-03-19 20:19:05.700908","7","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Black Truffle, Lobster"
"2c7ba2",437,"2020-02-26 15:35:32.56054","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Black Truffle, Abalone, Oyster"
"5b3692",437,"2020-03-07 11:34:44.502357","6","1",1,"Half Off - Treat Your Shellf(ish)","1","0","Tuna"
"ae3dcd",437,"2020-02-26 07:07:33.232331","7","3",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Russian Caviar"
"e504d2",437,"2020-03-19 10:43:27.938955","8","6",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Tuna, Black Truffle, Lobster, Crab, Oyster"
"3076ce",438,"2020-01-08 01:45:31.227323","6","3",0,"BOGOF - Fishing For Compliments","0","0","Salmon, Lobster, Crab"
"336294",438,"2020-02-09 09:37:07.357132","5","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Abalone, Oyster"
"5d590a",438,"2020-02-25 21:41:31.201411","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"602b24",438,"2020-01-08 03:51:18.719747","10","7",1,"BOGOF - Fishing For Compliments","1","1","Salmon, Kingfish, Tuna, Black Truffle, Abalone, Lobster, Crab"
"7f4b28",438,"2020-02-25 17:09:19.291396","5","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar, Black Truffle"
"9259a4",438,"2020-01-30 01:12:23.370211","1","0",0,NULL,"0","0",NULL
"c2e381",438,"2020-01-30 11:39:23.124908","7","2",0,NULL,"0","0","Russian Caviar, Oyster"
"fc1edb",438,"2020-02-09 19:23:01.809952","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"036b95",439,"2020-04-11 23:19:32.68884","8","2",1,NULL,"0","0","Abalone, Lobster"
"06a92e",439,"2020-02-12 17:01:53.57974","8","4",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Tuna, Abalone, Crab"
"6c4995",439,"2020-03-31 20:14:54.438105","9","6",1,NULL,"1","1","Salmon, Tuna, Russian Caviar, Abalone, Lobster, Oyster"
"73d7e8",439,"2020-03-08 07:12:11.247644","5","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Black Truffle, Crab"
"91b590",439,"2020-02-12 22:36:01.823181","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"ae3f6a",439,"2020-04-11 04:12:42.447334","10","5",1,NULL,"1","1","Salmon, Kingfish, Abalone, Lobster, Oyster"
"b33865",439,"2020-03-31 11:49:45.515538","8","4",0,NULL,"0","0","Salmon, Tuna, Crab, Oyster"
"e5ed82",439,"2020-03-08 01:05:37.693173","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"276906",440,"2020-02-14 16:28:13.101638","7","2",0,"Half Off - Treat Your Shellf(ish)","0","0","Abalone, Oyster"
"4274e4",440,"2020-04-08 16:06:33.515536","8","1",1,NULL,"0","0","Oyster"
"62c1b6",440,"2020-04-16 12:46:34.369141","9","4",1,NULL,"0","0","Salmon, Tuna, Abalone, Oyster"
"6a3f7d",440,"2020-04-16 05:47:01.64919","4","0",0,NULL,"1","0",NULL
"8505be",440,"2020-04-11 14:37:06.930062","11","4",1,NULL,"1","1","Abalone, Lobster, Crab, Oyster"
"87ce10",440,"2020-03-26 22:24:27.418509","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"b0d17c",440,"2020-02-14 08:16:57.068891","6","2",1,"Half Off - Treat Your Shellf(ish)","1","0","Tuna, Lobster"
"ba90e8",440,"2020-03-12 09:18:05.846657","7","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Black Truffle, Crab"
"c7f74c",440,"2020-04-08 16:18:59.724522","9","6",1,NULL,"1","1","Salmon, Kingfish, Tuna, Black Truffle, Abalone, Oyster"
"ce299c",440,"2020-04-11 17:35:28.999596","8","4",0,NULL,"0","0","Salmon, Black Truffle, Lobster, Crab"
"ced014",440,"2020-03-12 16:54:47.399983","8","4",1,"Half Off - Treat Your Shellf(ish)","1","0","Kingfish, Black Truffle, Crab, Oyster"
"d2c158",440,"2020-03-26 08:52:07.526577","6","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Russian Caviar, Black Truffle"
