"user_id","visit_id","event_name","sequence_number","event_time","page_name","product_category"
312,"ef34a7","Page View",1,"2020-02-14 12:29:05.485848","All Products",NULL
167,"57e68c","Page View",1,"2020-02-24 08:38:49.94256","All Products",NULL
498,"4692cd","Page View",1,"2020-02-06 01:43:55.374459","All Products",NULL
498,"4692cd","Ad Impression",2,"2020-02-06 01:44:53.224614","All Products",NULL
498,"4692cd","Page View",3,"2020-02-06 01:45:35.572538","Tuna","Fish"
498,"4692cd","Page View",4,"2020-02-06 01:45:35.627642","Lobster","Shellfish"
498,"4692cd","Add to Cart",5,"2020-02-06 01:46:24.398768","Lobster","Shellfish"
498,"4692cd","Page View",6,"2020-02-06 01:47:20.136014","Oyster","Shellfish"
498,"4692cd","Add to Cart",7,"2020-02-06 01:47:35.072801","Oyster","Shellfish"
498,"4692cd","Page View",8,"2020-02-06 01:47:54.672628","Checkout",NULL
494,"83972a","Page View",1,"2020-03-18 20:00:34.578466","All Products",NULL
494,"83972a","Ad Impression",2,"2020-03-18 20:00:58.730038","All Products",NULL
494,"83972a","Page View",3,"2020-03-18 20:01:52.921975","Kingfish","Fish"
494,"83972a","Add to Cart",4,"2020-03-18 20:02:07.264576","Kingfish","Fish"
494,"83972a","Page View",5,"2020-03-18 20:02:59.250615","Tuna","Fish"
494,"83972a","Add to Cart",6,"2020-03-18 20:03:06.145275","Tuna","Fish"
494,"83972a","Page View",7,"2020-03-18 20:03:59.522047","Russian Caviar","Luxury"
494,"83972a","Add to Cart",8,"2020-03-18 20:04:50.631559","Russian Caviar","Luxury"
494,"83972a","Page View",9,"2020-03-18 20:05:43.821444","Lobster","Shellfish"
494,"83972a","Add to Cart",10,"2020-03-18 20:06:32.697578","Lobster","Shellfish"
494,"83972a","Page View",11,"2020-03-18 20:07:11.569516","Checkout",NULL
494,"83972a","Purchase",12,"2020-03-18 20:07:29.786102","Confirmation",NULL
300,"44c7dc","Page View",1,"2020-04-12 10:03:15.069662","All Products",NULL
300,"44c7dc","Ad Impression",2,"2020-04-12 10:03:20.815487","All Products",NULL
300,"44c7dc","Ad Click",3,"2020-04-12 10:03:28.41211","All Products",NULL
300,"44c7dc","Page View",4,"2020-04-12 10:04:24.688194","Salmon","Fish"
300,"44c7dc","Add to Cart",5,"2020-04-12 10:04:58.728621","Salmon","Fish"
300,"44c7dc","Page View",6,"2020-04-12 10:05:09.696426","Kingfish","Fish"
300,"44c7dc","Add to Cart",7,"2020-04-12 10:05:30.092903","Kingfish","Fish"
300,"44c7dc","Page View",8,"2020-04-12 10:06:24.155564","Tuna","Fish"
300,"44c7dc","Add to Cart",9,"2020-04-12 10:06:32.399212","Tuna","Fish"
300,"44c7dc","Page View",10,"2020-04-12 10:06:38.868025","Russian Caviar","Luxury"
300,"44c7dc","Add to Cart",11,"2020-04-12 10:07:13.864271","Russian Caviar","Luxury"
300,"44c7dc","Page View",12,"2020-04-12 10:07:59.361","Black Truffle","Luxury"
300,"44c7dc","Add to Cart",13,"2020-04-12 10:08:01.049583","Black Truffle","Luxury"
300,"44c7dc","Page View",14,"2020-04-12 10:08:03.818076","Abalone","Shellfish"
300,"44c7dc","Add to Cart",15,"2020-04-12 10:08:14.75515","Abalone","Shellfish"
300,"44c7dc","Page View",16,"2020-04-12 10:08:47.646444","Lobster","Shellfish"
300,"44c7dc","Add to Cart",17,"2020-04-12 10:08:50.043483","Lobster","Shellfish"
300,"44c7dc","Page View",18,"2020-04-12 10:09:18.338612","Crab","Shellfish"
300,"44c7dc","Add to Cart",19,"2020-04-12 10:09:53.411862","Crab","Shellfish"
300,"44c7dc","Page View",20,"2020-04-12 10:10:20.731727","Checkout",NULL
300,"44c7dc","Purchase",21,"2020-04-12 10:11:19.196651","Confirmation",NULL
118,"0a37ae","Page View",1,"2020-02-12 16:28:53.66488","All Products",NULL
194,"f4f682","Page View",1,"2020-03-23 21:22:13.615999","All Products",NULL
374,"0ea95b","Page View",1,"2020-03-23 23:33:36.00182","All Products",NULL
41,"39a9cf","Page View",1,"2020-03-11 17:23:42.399783","All Products",NULL
439,"ae3f6a","Page View",1,"2020-04-11 04:12:42.447334","All Products",NULL
439,"ae3f6a","Ad Impression",2,"2020-04-11 04:12:43.715311","All Products",NULL
439,"ae3f6a","Ad Click",3,"2020-04-11 04:13:24.712353","All Products",NULL
439,"ae3f6a","Page View",4,"2020-04-11 04:13:59.577369","Salmon","Fish"
439,"ae3f6a","Add to Cart",5,"2020-04-11 04:14:23.501381","Salmon","Fish"
439,"ae3f6a","Page View",6,"2020-04-11 04:14:56.460492","Kingfish","Fish"
439,"ae3f6a","Add to Cart",7,"2020-04-11 04:15:37.720301","Kingfish","Fish"
439,"ae3f6a","Page View",8,"2020-04-11 04:16:08.286206","Tuna","Fish"
439,"ae3f6a","Page View",9,"2020-04-11 04:16:24.746981","Russian Caviar","Luxury"
439,"ae3f6a","Page View",10,"2020-04-11 04:17:07.678478","Black Truffle","Luxury"
439,"ae3f6a","Page View",11,"2020-04-11 04:17:11.472333","Abalone","Shellfish"
439,"ae3f6a","Add to Cart",12,"2020-04-11 04:17:59.052998","Abalone","Shellfish"
439,"ae3f6a","Page View",13,"2020-04-11 04:18:24.948693","Lobster","Shellfish"
439,"ae3f6a","Add to Cart",14,"2020-04-11 04:18:36.078371","Lobster","Shellfish"
439,"ae3f6a","Page View",15,"2020-04-11 04:19:16.560706","Oyster","Shellfish"
439,"ae3f6a","Add to Cart",16,"2020-04-11 04:19:44.77351","Oyster","Shellfish"
439,"ae3f6a","Page View",17,"2020-04-11 04:20:18.335304","Checkout",NULL
439,"ae3f6a","Purchase",18,"2020-04-11 04:20:37.186114","Confirmation",NULL
206,"1c9264","Page View",1,"2020-02-05 03:31:16.09704","All Products",NULL
53,"e5cb45","Page View",1,"2020-03-01 10:19:02.735887","All Products",NULL
32,"e472ec","Page View",1,"2020-02-19 08:46:14.352464","All Products",NULL
318,"9714d7","Page View",1,"2020-03-10 17:53:08.231683","All Products",NULL
275,"727f55","Page View",1,"2020-03-09 18:12:57.788153","All Products",NULL
247,"47ce53","Page View",1,"2020-03-30 10:31:54.109144","All Products",NULL
260,"719fd3","Page View",1,"2020-03-02 00:27:39.445405","All Products",NULL
260,"719fd3","Ad Impression",2,"2020-03-02 00:27:57.650129","All Products",NULL
260,"719fd3","Page View",3,"2020-03-02 00:28:44.05803","Kingfish","Fish"
260,"719fd3","Page View",4,"2020-03-02 00:29:09.975502","Tuna","Fish"
260,"719fd3","Add to Cart",5,"2020-03-02 00:29:30.519532","Tuna","Fish"
260,"719fd3","Page View",6,"2020-03-02 00:29:51.093044","Russian Caviar","Luxury"
260,"719fd3","Add to Cart",7,"2020-03-02 00:30:13.919015","Russian Caviar","Luxury"
260,"719fd3","Page View",8,"2020-03-02 00:30:21.581892","Lobster","Shellfish"
260,"719fd3","Add to Cart",9,"2020-03-02 00:30:32.379526","Lobster","Shellfish"
260,"719fd3","Page View",10,"2020-03-02 00:30:52.412867","Checkout",NULL
260,"719fd3","Purchase",11,"2020-03-02 00:31:13.113403","Confirmation",NULL
423,"44a2c7","Page View",1,"2020-04-10 13:22:40.203123","All Products",NULL
423,"44a2c7","Ad Impression",2,"2020-04-10 13:22:50.940547","All Products",NULL
423,"44a2c7","Page View",3,"2020-04-10 13:23:11.331134","Kingfish","Fish"
423,"44a2c7","Add to Cart",4,"2020-04-10 13:23:50.668339","Kingfish","Fish"
423,"44a2c7","Page View",5,"2020-04-10 13:24:37.418483","Russian Caviar","Luxury"
423,"44a2c7","Page View",6,"2020-04-10 13:25:09.445531","Black Truffle","Luxury"
423,"44a2c7","Add to Cart",7,"2020-04-10 13:25:32.585584","Black Truffle","Luxury"
423,"44a2c7","Page View",8,"2020-04-10 13:26:30.246673","Abalone","Shellfish"
423,"44a2c7","Page View",9,"2020-04-10 13:26:33.980132","Oyster","Shellfish"
139,"84dd0e","Page View",1,"2020-03-15 14:02:34.402865","All Products",NULL
12,"3362fa","Page View",1,"2020-04-27 23:18:14.532991","All Products",NULL
12,"3362fa","Ad Impression",2,"2020-04-27 23:18:32.971512","All Products",NULL
12,"3362fa","Ad Click",3,"2020-04-27 23:19:27.332972","All Products",NULL
12,"3362fa","Page View",4,"2020-04-27 23:19:52.606558","Salmon","Fish"
12,"3362fa","Add to Cart",5,"2020-04-27 23:20:07.488033","Salmon","Fish"
12,"3362fa","Page View",6,"2020-04-27 23:20:35.765664","Kingfish","Fish"
12,"3362fa","Add to Cart",7,"2020-04-27 23:21:34.085767","Kingfish","Fish"
12,"3362fa","Page View",8,"2020-04-27 23:22:27.808415","Tuna","Fish"
12,"3362fa","Add to Cart",9,"2020-04-27 23:23:20.449202","Tuna","Fish"
12,"3362fa","Page View",10,"2020-04-27 23:24:05.968868","Russian Caviar","Luxury"
12,"3362fa","Add to Cart",11,"2020-04-27 23:24:08.915276","Russian Caviar","Luxury"
12,"3362fa","Page View",12,"2020-04-27 23:24:38.765755","Black Truffle","Luxury"
12,"3362fa","Add to Cart",13,"2020-04-27 23:24:52.396355","Black Truffle","Luxury"
12,"3362fa","Page View",14,"2020-04-27 23:25:40.980819","Abalone","Shellfish"
12,"3362fa","Page View",15,"2020-04-27 23:25:59.973869","Lobster","Shellfish"
12,"3362fa","Page View",16,"2020-04-27 23:26:01.823776","Crab","Shellfish"
12,"3362fa","Page View",17,"2020-04-27 23:26:22.771099","Oyster","Shellfish"
12,"3362fa","Add to Cart",18,"2020-04-27 23:27:18.300626","Oyster","Shellfish"
12,"3362fa","Page View",19,"2020-04-27 23:27:30.864058","Checkout",NULL
12,"3362fa","Purchase",20,"2020-04-27 23:27:39.500396","Confirmation",NULL
479,"d0f4d7","Page View",1,"2020-04-16 08:33:20.927932","All Products",NULL
411,"3fd457","Page View",1,"2020-02-27 13:49:22.992118","All Products",NULL
411,"3fd457","Ad Impression",2,"2020-02-27 13:49:31.890403","All Products",NULL
411,"3fd457","Ad Click",3,"2020-02-27 13:49:46.700539","All Products",NULL
411,"3fd457","Page View",4,"2020-02-27 13:50:29.238984","Salmon","Fish"
411,"3fd457","Add to Cart",5,"2020-02-27 13:50:55.055834","Salmon","Fish"
411,"3fd457","Page View",6,"2020-02-27 13:51:14.392203","Kingfish","Fish"
411,"3fd457","Add to Cart",7,"2020-02-27 13:51:41.22083","Kingfish","Fish"
411,"3fd457","Page View",8,"2020-02-27 13:52:09.211429","Russian Caviar","Luxury"
411,"3fd457","Add to Cart",9,"2020-02-27 13:52:59.268267","Russian Caviar","Luxury"
411,"3fd457","Page View",10,"2020-02-27 13:53:37.543857","Abalone","Shellfish"
411,"3fd457","Add to Cart",11,"2020-02-27 13:53:45.925884","Abalone","Shellfish"
411,"3fd457","Page View",12,"2020-02-27 13:54:23.394925","Lobster","Shellfish"
411,"3fd457","Add to Cart",13,"2020-02-27 13:55:05.532453","Lobster","Shellfish"
411,"3fd457","Page View",14,"2020-02-27 13:55:12.794444","Crab","Shellfish"
411,"3fd457","Add to Cart",15,"2020-02-27 13:55:40.381541","Crab","Shellfish"
411,"3fd457","Page View",16,"2020-02-27 13:55:52.004723","Checkout",NULL
411,"3fd457","Purchase",17,"2020-02-27 13:56:14.806578","Confirmation",NULL
425,"40d635","Page View",1,"2020-03-28 20:43:51.82273","All Products",NULL
425,"40d635","Ad Impression",2,"2020-03-28 20:44:50.049384","All Products",NULL
425,"40d635","Ad Click",3,"2020-03-28 20:44:50.569422","All Products",NULL
425,"40d635","Page View",4,"2020-03-28 20:45:26.061345","Kingfish","Fish"
425,"40d635","Add to Cart",5,"2020-03-28 20:45:40.635703","Kingfish","Fish"
425,"40d635","Page View",6,"2020-03-28 20:46:31.678397","Tuna","Fish"
425,"40d635","Add to Cart",7,"2020-03-28 20:46:57.885142","Tuna","Fish"
425,"40d635","Page View",8,"2020-03-28 20:47:13.994846","Abalone","Shellfish"
425,"40d635","Page View",9,"2020-03-28 20:47:41.554708","Lobster","Shellfish"
425,"40d635","Add to Cart",10,"2020-03-28 20:48:05.134965","Lobster","Shellfish"
425,"40d635","Page View",11,"2020-03-28 20:48:54.929349","Crab","Shellfish"
425,"40d635","Add to Cart",12,"2020-03-28 20:49:43.109749","Crab","Shellfish"
425,"40d635","Page View",13,"2020-03-28 20:49:59.462434","Oyster","Shellfish"
425,"40d635","Add to Cart",14,"2020-03-28 20:50:19.514599","Oyster","Shellfish"
425,"40d635","Page View",15,"2020-03-28 20:51:08.925929","Checkout",NULL
425,"40d635","Purchase",16,"2020-03-28 20:51:52.112198","Confirmation",NULL
495,"ad368b","Page View",1,"2020-03-05 15:40:02.640854","All Products",NULL
234,"36b396","Page View",1,"2020-04-25 11:31:50.860777","All Products",NULL
234,"36b396","Ad Impression",2,"2020-04-25 11:32:28.783955","All Products",NULL
234,"36b396","Page View",3,"2020-04-25 11:33:20.475171","Salmon","Fish"
234,"36b396","Page View",4,"2020-04-25 11:33:33.246456","Kingfish","Fish"
234,"36b396","Page View",5,"2020-04-25 11:33:58.756182","Tuna","Fish"
234,"36b396","Add to Cart",6,"2020-04-25 11:34:16.785701","Tuna","Fish"
316,"24a4a9","Page View",1,"2020-02-05 23:21:43.628329","All Products",NULL
316,"24a4a9","Ad Impression",2,"2020-02-05 23:22:30.929493","All Products",NULL
316,"24a4a9","Ad Click",3,"2020-02-05 23:23:26.969599","All Products",NULL
316,"24a4a9","Page View",4,"2020-02-05 23:23:54.366347","Salmon","Fish"
316,"24a4a9","Add to Cart",5,"2020-02-05 23:24:16.185249","Salmon","Fish"
316,"24a4a9","Page View",6,"2020-02-05 23:24:23.206191","Kingfish","Fish"
316,"24a4a9","Add to Cart",7,"2020-02-05 23:24:54.665268","Kingfish","Fish"
316,"24a4a9","Page View",8,"2020-02-05 23:25:21.920868","Russian Caviar","Luxury"
316,"24a4a9","Add to Cart",9,"2020-02-05 23:25:30.829532","Russian Caviar","Luxury"
316,"24a4a9","Page View",10,"2020-02-05 23:26:10.812598","Abalone","Shellfish"
316,"24a4a9","Add to Cart",11,"2020-02-05 23:26:41.083535","Abalone","Shellfish"
316,"24a4a9","Page View",12,"2020-02-05 23:27:21.199839","Lobster","Shellfish"
316,"24a4a9","Add to Cart",13,"2020-02-05 23:28:06.441022","Lobster","Shellfish"
316,"24a4a9","Page View",14,"2020-02-05 23:28:30.174296","Crab","Shellfish"
316,"24a4a9","Add to Cart",15,"2020-02-05 23:28:44.599792","Crab","Shellfish"
316,"24a4a9","Page View",16,"2020-02-05 23:29:05.027696","Oyster","Shellfish"
316,"24a4a9","Add to Cart",17,"2020-02-05 23:29:14.694115","Oyster","Shellfish"
316,"24a4a9","Page View",18,"2020-02-05 23:29:38.653596","Checkout",NULL
316,"24a4a9","Purchase",19,"2020-02-05 23:30:17.39152","Confirmation",NULL
403,"ddf634","Page View",1,"2020-02-03 07:11:14.973691","All Products",NULL
33,"646c0c","Page View",1,"2020-03-28 14:30:24.743262","All Products",NULL
422,"e534b5","Page View",1,"2020-03-22 18:55:01.868817","All Products",NULL
422,"e534b5","Ad Impression",2,"2020-03-22 18:55:44.643973","All Products",NULL
422,"e534b5","Page View",3,"2020-03-22 18:56:39.907452","Kingfish","Fish"
422,"e534b5","Page View",4,"2020-03-22 18:57:12.375573","Black Truffle","Luxury"
422,"e534b5","Add to Cart",5,"2020-03-22 18:58:08.434287","Black Truffle","Luxury"
422,"e534b5","Page View",6,"2020-03-22 18:58:55.829257","Abalone","Shellfish"
422,"e534b5","Page View",7,"2020-03-22 18:59:16.343752","Lobster","Shellfish"
422,"e534b5","Add to Cart",8,"2020-03-22 18:59:19.062353","Lobster","Shellfish"
422,"e534b5","Page View",9,"2020-03-22 19:00:11.501979","Checkout",NULL
422,"e534b5","Purchase",10,"2020-03-22 19:00:23.716135","Confirmation",NULL
264,"693701","Page View",1,"2020-03-08 14:58:20.573491","All Products",NULL
185,"079097","Page View",1,"2020-02-20 13:45:15.111094","All Products",NULL
185,"079097","Ad Impression",2,"2020-02-20 13:45:20.826764","All Products",NULL
185,"079097","Ad Click",3,"2020-02-20 13:45:44.572854","All Products",NULL
185,"079097","Page View",4,"2020-02-20 13:45:44.808425","Salmon","Fish"
185,"079097","Page View",5,"2020-02-20 13:46:25.79287","Kingfish","Fish"
185,"079097","Add to Cart",6,"2020-02-20 13:47:10.372458","Kingfish","Fish"
185,"079097","Page View",7,"2020-02-20 13:48:02.582732","Tuna","Fish"
185,"079097","Add to Cart",8,"2020-02-20 13:48:48.363998","Tuna","Fish"
185,"079097","Page View",9,"2020-02-20 13:49:28.954998","Russian Caviar","Luxury"
185,"079097","Add to Cart",10,"2020-02-20 13:49:37.492544","Russian Caviar","Luxury"
185,"079097","Page View",11,"2020-02-20 13:49:59.706412","Black Truffle","Luxury"
185,"079097","Add to Cart",12,"2020-02-20 13:50:06.305052","Black Truffle","Luxury"
185,"079097","Page View",13,"2020-02-20 13:50:55.314697","Abalone","Shellfish"
185,"079097","Add to Cart",14,"2020-02-20 13:51:29.039338","Abalone","Shellfish"
185,"079097","Page View",15,"2020-02-20 13:51:49.003796","Lobster","Shellfish"
185,"079097","Add to Cart",16,"2020-02-20 13:52:08.271288","Lobster","Shellfish"
185,"079097","Page View",17,"2020-02-20 13:53:03.68572","Crab","Shellfish"
185,"079097","Add to Cart",18,"2020-02-20 13:53:24.658256","Crab","Shellfish"
185,"079097","Page View",19,"2020-02-20 13:54:06.465511","Oyster","Shellfish"
185,"079097","Add to Cart",20,"2020-02-20 13:54:08.669005","Oyster","Shellfish"
185,"079097","Page View",21,"2020-02-20 13:54:11.73325","Checkout",NULL
185,"079097","Purchase",22,"2020-02-20 13:54:47.898402","Confirmation",NULL
380,"4c9a30","Page View",1,"2020-03-02 09:21:08.717523","All Products",NULL
380,"4c9a30","Ad Impression",2,"2020-03-02 09:21:23.322781","All Products",NULL
380,"4c9a30","Ad Click",3,"2020-03-02 09:22:22.334177","All Products",NULL
380,"4c9a30","Page View",4,"2020-03-02 09:22:49.210766","Salmon","Fish"
380,"4c9a30","Add to Cart",5,"2020-03-02 09:23:31.000473","Salmon","Fish"
380,"4c9a30","Page View",6,"2020-03-02 09:24:08.177667","Tuna","Fish"
380,"4c9a30","Add to Cart",7,"2020-03-02 09:24:49.140845","Tuna","Fish"
380,"4c9a30","Page View",8,"2020-03-02 09:25:24.929951","Russian Caviar","Luxury"
380,"4c9a30","Page View",9,"2020-03-02 09:25:49.45522","Black Truffle","Luxury"
380,"4c9a30","Page View",10,"2020-03-02 09:26:35.99567","Abalone","Shellfish"
380,"4c9a30","Page View",11,"2020-03-02 09:27:25.791638","Lobster","Shellfish"
380,"4c9a30","Add to Cart",12,"2020-03-02 09:27:58.459801","Lobster","Shellfish"
380,"4c9a30","Page View",13,"2020-03-02 09:28:31.453083","Oyster","Shellfish"
380,"4c9a30","Add to Cart",14,"2020-03-02 09:28:42.223742","Oyster","Shellfish"
380,"4c9a30","Page View",15,"2020-03-02 09:28:52.206901","Checkout",NULL
380,"4c9a30","Purchase",16,"2020-03-02 09:29:37.307713","Confirmation",NULL
215,"3ff02e","Page View",1,"2020-02-05 05:15:57.949656","All Products",NULL
215,"3ff02e","Ad Impression",2,"2020-02-05 05:16:17.652947","All Products",NULL
215,"3ff02e","Page View",3,"2020-02-05 05:17:10.353741","Salmon","Fish"
215,"3ff02e","Page View",4,"2020-02-05 05:17:18.412626","Kingfish","Fish"
215,"3ff02e","Page View",5,"2020-02-05 05:17:34.89636","Tuna","Fish"
215,"3ff02e","Add to Cart",6,"2020-02-05 05:18:09.204027","Tuna","Fish"
215,"3ff02e","Page View",7,"2020-02-05 05:18:28.31601","Russian Caviar","Luxury"
215,"3ff02e","Add to Cart",8,"2020-02-05 05:18:32.665375","Russian Caviar","Luxury"
215,"3ff02e","Page View",9,"2020-02-05 05:19:26.806861","Abalone","Shellfish"
215,"3ff02e","Page View",10,"2020-02-05 05:19:39.423334","Lobster","Shellfish"
270,"4b1b34","Page View",1,"2020-03-01 00:20:30.960434","All Products",NULL
23,"bf5655","Page View",1,"2020-02-14 23:42:40.952651","All Products",NULL
486,"302520","Page View",1,"2020-03-26 11:32:17.231384","All Products",NULL
486,"302520","Ad Impression",2,"2020-03-26 11:32:36.64664","All Products",NULL
486,"302520","Ad Click",3,"2020-03-26 11:33:02.516668","All Products",NULL
486,"302520","Page View",4,"2020-03-26 11:33:03.905518","Kingfish","Fish"
486,"302520","Add to Cart",5,"2020-03-26 11:33:47.286281","Kingfish","Fish"
486,"302520","Page View",6,"2020-03-26 11:34:32.844365","Tuna","Fish"
486,"302520","Page View",7,"2020-03-26 11:35:09.484157","Black Truffle","Luxury"
486,"302520","Add to Cart",8,"2020-03-26 11:36:08.281878","Black Truffle","Luxury"
486,"302520","Page View",9,"2020-03-26 11:36:44.935621","Abalone","Shellfish"
486,"302520","Page View",10,"2020-03-26 11:37:02.261089","Lobster","Shellfish"
486,"302520","Add to Cart",11,"2020-03-26 11:37:09.674463","Lobster","Shellfish"
486,"302520","Page View",12,"2020-03-26 11:37:33.074965","Crab","Shellfish"
486,"302520","Page View",13,"2020-03-26 11:38:31.233051","Checkout",NULL
486,"302520","Purchase",14,"2020-03-26 11:39:24.721977","Confirmation",NULL
351,"338761","Page View",1,"2020-03-02 17:39:20.073996","All Products",NULL
351,"338761","Ad Impression",2,"2020-03-02 17:39:53.243782","All Products",NULL
351,"338761","Ad Click",3,"2020-03-02 17:40:36.283299","All Products",NULL
351,"338761","Page View",4,"2020-03-02 17:40:40.475258","Salmon","Fish"
351,"338761","Page View",5,"2020-03-02 17:40:51.404655","Kingfish","Fish"
351,"338761","Add to Cart",6,"2020-03-02 17:41:07.36365","Kingfish","Fish"
351,"338761","Page View",7,"2020-03-02 17:42:05.78113","Tuna","Fish"
